笅	847
笇	48
笉	1099
笌	317
笍	109
笎	116
笐	35
笒	139
笓	609
笖	68
笗	75
笘	220
笚	19
笜	37
笝	20
笟	721
笡	30
笢	713
笣	244
笧	42
笩	2889
笭	134
浮	901935
涪	154280
福	19222962
袱	14906
弗	566573
甫	260240
抚	594080
辅	1046420
俯	81106
釜	63568
斧	140429
脯	28933
腑	23247
府	4831536
腐	1170420
赴	125832
副	2125564
覆	258736
赋	1617081
复	8200486
傅	661500
付	1954209
阜	866555
父	1697739
腹	977173
负	862248
富	5207128
讣	6989
附	2507559
妇	5871019
缚	88558
咐	9996
噶	66485
嘎	527789
该	2048315
改	9828300
概	1853443
钙	517358
盖	1115507
溉	21773
干	6234406
甘	1788356
杆	653885
柑	78556
竿	95490
肝	1602119
赶	703590
感	14384890
秆	112772
敢	778876
赣	420189
冈	512365
刚	3101453
钢	6325625
缸	277369
肛	391134
纲	1644104
岗	1977102
港	10341682
杠	115723
篙	7797
皋	118405
高	29459198
膏	1042012
羔	364172
糕	1031059
搞	3711987
镐	19743
稿	3185701
告	11759591
哥	2322812
歌	36891121
搁	26611
戈	645953
鸽	884331
胳	55732
疙	217220
割	838090
革	2945530
葛	818599
格	32267235
蛤	95070
阁	1818184
隔	770656
铬	75524
个	29781016
各	2335584
给	4114774
根	2340457
跟	1268875
耕	447196
更	3243032
庚	788508
羹	54288
笯	69
笰	77
笲	58
笴	152
笵	688
笶	2085
笷	92
笹	8523
笽	14
笿	130
筀	47
筁	178
筂	14
筃	84
筄	20
筈	21
筊	45
筎	189
筓	22
筕	20
筗	41
筙	47
筜	1375
筞	123
筟	13
筡	62
筣	173
筤	51
筥	184
筦	766
筨	44
筩	137
筪	49
筫	54
筬	27
筭	75
筯	230
筰	67
筳	150
筶	56
筸	35
筺	30
筼	1420
筽	410
筿	149
箁	68
箂	97
箃	71
箄	10
箆	62
箈	18
箉	56
箊	49
箌	256
箎	165
箑	82
箒	118
箓	2649
箖	136
箘	295
箙	126
箚	22
箛	162
箞	611
箟	94
箣	475
箤	299
箥	193
箮	110
箯	81
箰	665
箲	9
箳	60
箵	75
箶	413
箷	155
箹	472
箺	87
箻	240
箼	244
箽	87
箾	84
箿	143
篂	64
篃	66
埂	6493
耿	80274
梗	244031
工	47821366
攻	6312118
功	5433197
恭	268135
龚	196965
供	1538181
躬	32857
公	62884604
宫	4077102
弓	464886
巩	288662
汞	29452
拱	153486
贡	412577
共	4304786
钩	278234
勾	255619
沟	983820
苟	69314
狗	18695417
垢	83223
构	3176081
购	6298263
够	664751
辜	27357
菇	513428
咕	112960
箍	45905
估	647909
沽	349377
孤	1668517
姑	817323
鼓	1150412
古	9861532
蛊	258270
骨	2602368
谷	3116052
股	7086368
故	8723713
顾	893412
固	1633121
雇	116909
刮	565875
瓜	1650118
剐	1653
寡	134163
挂	14829013
褂	15342
乖	562010
拐	87091
怪	3403158
棺	88767
关	21784941
官	16035085
冠	3644477
观	14408031
管	18080746
馆	5715715
罐	528381
惯	490655
灌	664870
贯	394032
光	17170317
广	28971409
逛	85031
瑰	1704330
规	6974518
圭	51807
硅	521043
归	3639506
龟	952101
闺	45935
轨	709322
鬼	6125063
诡	97168
癸	19177
桂	1772304
柜	1475577
跪	86461
贵	4016665
刽	2875
辊	42830
滚	959867
棍	337145
锅	1622029
郭	2222733
国	98971462
果	9050642
裹	167694
过	10800579
哈	6086428
篅	91
篈	116
篊	86
篍	117
篎	35
篏	28
篐	67
篒	37
篔	157
篕	21
篖	16
篗	8
篘	25
篛	85
篜	254
篞	19
篟	46
篠	4984
篢	64
篣	131
篧	13
篨	69
篫	10
篬	138
篭	80
篯	38
篰	81
篴	56
篵	287
篶	30
篸	2048
篹	66
篺	3
篻	40
篽	51
篿	57
簁	27
簂	33
簃	272
簄	12
簅	9
簆	11
簈	246
簉	50
簊	570
簎	20
簐	30
簑	194
簒	89
簓	28
簔	35
簕	609
簗	104
簘	216
簙	300
簚	16
簛	64
簜	80
簝	92
簠	137
簢	29
簤	85
簥	140
簨	600
簩	325
簬	299
簭	199
簮	322
簯	182
簰	548
簱	211
簲	1211
簳	155
簴	30
簵	196
簶	39
簹	260
簺	96
簻	72
簼	324
籂	65
骸	19960
孩	6783780
海	53104598
氦	9668
亥	120713
害	2087483
骇	64625
酣	10109
憨	96377
邯	633004
韩	11634392
含	1884189
涵	649846
寒	1751665
函	1638827
喊	265555
罕	58278
翰	372586
撼	89420
捍	28993
旱	137771
憾	70818
悍	464236
焊	609667
汗	698909
汉	14250486
夯	14636
杭	5934775
航	8149971
壕	16403
嚎	28203
豪	2411577
毫	230755
郝	207924
好	31920712
耗	583399
号	23214739
浩	3059435
呵	68304
喝	1641823
荷	938055
菏	282814
核	3496380
禾	360829
和	21283807
何	25422238
合	19951998
盒	2268302
貉	17477
阂	2581
河	15718064
涸	9185
赫	469443
褐	88770
鹤	1033063
贺	2329818
嘿	86820
黑	15968395
痕	743865
很	2346442
狠	191611
恨	453979
哼	55509
亨	621479
横	1558018
衡	1430638
恒	3825086
轰	144072
哄	89359
烘	130119
虹	4059106
鸿	1527027
洪	1707553
宏	2918465
弘	362259
红	17375363
喉	343388
侯	890730
猴	825951
吼	60943
厚	600199
候	4006974
后	17253094
呼	1930834
乎	276544
忽	205199
瑚	117670
壶	322251
葫	566510
胡	3576532
蝴	1400902
狐	8658334
糊	424598
湖	14093497
籄	112
籅	15
籆	9
籇	192
籈	46
籉	11
籊	99
籋	8
籎	6
籏	23
籐	1283
籑	22
籒	11
籓	178
籔	97
籕	18
籖	172
籗	23
籘	124
籙	84
籚	31
籛	17
籝	44
籞	11
籡	8
籢	4
籣	2512
籦	82
籧	12
籨	123
籫	161
籭	372
籯	45
籰	52
籱	2515
籵	84
籶	42
籷	13
籸	62
籹	3477
籺	70
籾	261
籿	131
粀	75
粁	19
粂	83
粃	76
粄	386
粅	611
粆	68
粇	35
粈	456
粊	91
粋	257
粌	54
粍	210
粎	40
粏	56
粐	92
粓	107
粔	69
粖	61
粙	122
粚	5
粛	281
粠	101
粡	335
粣	46
粦	407
粨	1645
粩	191
粫	23
粬	366
粭	10
粯	277
粰	356
粴	85
粶	472
粷	53
粸	55
粺	377
粻	141
弧	151545
虎	7420859
唬	5094
护	7039764
互	1429920
沪	725745
户	6161006
花	28154114
哗	45967
华	26402287
猾	23014
滑	1259028
画	16257276
划	7608097
化	22373074
话	21342289
槐	103848
徊	27059
怀	4577187
淮	1640696
坏	7832808
欢	6869695
环	6244844
桓	146006
还	6631607
缓	512408
换	10694151
患	465572
唤	2489314
痪	22016
豢	2819
焕	188198
涣	24136
宦	130148
幻	9896543
荒	555578
慌	78252
黄	15738576
磺	116082
蝗	30807
簧	309282
皇	4972215
凰	1187429
惶	12578
煌	415003
晃	222857
幌	4439
恍	31563
谎	325814
灰	2228484
挥	408665
辉	1571593
徽	3421762
恢	1449749
蛔	14064
回	7482268
毁	447703
悔	363722
慧	4464713
卉	312009
惠	4350371
晦	22123
贿	98411
秽	73767
会	40695426
烩	37750
汇	4903518
讳	35899
诲	20138
绘	1300708
荤	33888
昏	263004
婚	8068431
魂	2851255
浑	127816
混	1791601
豁	28866
活	12846466
伙	402192
火	30915381
获	1596853
或	881956
惑	2014099
霍	669547
货	4938233
祸	510104
击	4505843
圾	698411
基	19169031
机	88357612
畸	67305
稽	169086
积	4401667
箕	16755
粿	2166
糀	277
糂	50
糃	54
糄	14
糆	29
糉	56
糋	3
糎	177
糏	7
糐	17
糑	40
糒	29
糓	62
糔	24
糘	2615
糚	33
糛	21
糡	577
糢	1232
糣	16
糤	91
糥	271
糦	17
糩	15
糪	177
糫	3
糬	308
糭	16
糮	60
糱	115
糳	123
糵	658
糷	55
糹	377
糺	125
糼	2706
糽	100
糿	163
紀	1
紁	31
紃	21
紌	34
紎	17
紏	21
紑	352
紒	244
紖	15
紘	507
紝	694
紞	52
紟	119
紣	27
紤	34
紥	187
紦	358
紨	141
紩	86
紪	157
紬	141
紭	176
紴	90
紵	913
紶	448
肌	879892
饥	57095
迹	3966338
激	6139368
讥	5123
鸡	3934317
姬	780580
绩	4962548
缉	469963
吉	7701893
极	8209517
棘	75155
辑	3617669
籍	6370047
集	32174937
及	3170365
急	1632847
疾	1079962
汲	15227
即	1188052
嫉	25226
级	30444734
挤	247866
几	6887992
脊	313171
己	2841613
蓟	81187
技	18988693
冀	212804
季	6224769
伎	49013
祭	358810
剂	1626996
悸	22192
济	10286722
寄	706243
寂	757440
计	27602784
记	19692746
既	202580
忌	971869
际	7972099
妓	491511
继	1083521
纪	5258883
嘉	4427028
枷	24837
夹	1366637
佳	5764631
家	39658820
加	19347521
荚	7698
颊	28086
贾	769935
甲	3751488
钾	184221
假	5548236
稼	61937
价	28424860
架	1866373
驾	4319620
嫁	1559823
歼	71412
监	3698705
坚	730233
尖	560024
笺	16680
间	32281935
煎	138903
兼	1408739
肩	2011542
艰	174762
奸	1344848
缄	7787
茧	73521
检	5884452
柬	87332
碱	396722
拣	54421
捡	88891
简	10027366
俭	71660
剪	1126451
减	3915279
荐	1792535
槛	27750
鉴	2620812
践	1357927
贱	375134
见	5491432
键	3728793
箭	3033714
件	38924810
紷	95
紸	2998
紻	52
紽	84
紾	477
絁	79
絅	43
絇	32
絈	92
絉	22
絊	9
絋	16
経	2549
絍	27
絏	89
絑	70
絒	16
絓	48
絔	1492
絖	17
絗	25
絘	256
絙	93
絚	207
絜	657
絝	75
絟	70
絠	463
絣	67
絤	85
絥	214
絧	967
絩	19
絪	176
絫	77
絬	159
絭	96
絯	274
絰	156
絴	28
絵	3878
絸	1115
絺	1522
絻	111
絼	87
絽	90
絾	102
絿	56
綀	98
綂	33
綄	1285
綅	132
綇	55
綊	49
綋	678
綌	62
綍	552
綎	57
綐	21
綒	33
綔	490
綕	1789
綖	52
綗	35
綘	432
健	5898288
舰	680985
剑	10426273
饯	11972
渐	178629
溅	54781
涧	56818
建	23634773
僵	1923362
姜	756632
将	4468111
浆	735846
江	30228170
疆	2125484
蒋	682302
桨	59990
奖	4887481
讲	5880225
匠	357586
酱	470066
降	1837135
蕉	256774
椒	447396
礁	41454
焦	1158774
胶	3368239
交	20397652
郊	331515
浇	74566
骄	549050
娇	940509
嚼	43358
搅	139076
铰	18091
矫	168221
侥	3858
脚	2730046
狡	32519
角	5177086
饺	285183
缴	611351
绞	166366
剿	32537
教	37515423
酵	210422
轿	424744
较	1502331
叫	3860353
窖	114815
揭	693278
接	6482273
皆	171897
秸	161888
街	5472512
阶	796899
截	841975
劫	626647
节	16919951
桔	258726
杰	6263196
捷	2887720
睫	236953
竭	66914
洁	1963273
结	17815679
解	14839978
姐	4768364
戒	2720643
藉	18233
芥	53516
界	18221737
借	851897
介	10642840
疥	28835
诫	78733
届	2595280
巾	681876
筋	690951
斤	378884
金	39538806
今	3678387
津	8078558
襟	18304
紧	860963
锦	3789606
仅	95021
谨	73510
进	9196133
靳	39181
晋	1581729
禁	2565138
近	4531860
烬	52605
浸	75653
継	1111
続	2669
綛	23
綝	6227
綟	18
綡	41
綤	24
綥	24
綧	15
綨	83
綩	85
綪	521
綯	1693
綶	189
綷	116
綼	125
緀	127
緁	21
緂	43
緃	201
緅	101
緆	86
緈	1588
緉	92
緌	219
緍	626
緎	94
総	1627
緐	42
緓	58
緔	864
緕	39
緖	341
緛	102
緜	55
緟	148
緢	287
緤	76
緥	110
緧	110
緪	41
緫	154
緭	108
緮	49
緰	36
緳	537
緵	272
緷	115
緸	61
緺	196
尽	588350
劲	4031115
荆	729887
兢	9022
茎	532702
睛	940163
晶	3921605
鲸	113805
京	40836956
惊	1245386
精	10136603
粳	48604
经	23886029
井	1755241
警	6904599
景	8132228
颈	710743
静	3523430
境	2924021
敬	837712
镜	2730804
径	826214
痉	49967
靖	462780
竟	265943
竞	1896181
净	1149732
炯	24194
窘	10081
揪	14980
究	6781973
纠	271660
玖	137567
韭	81103
久	2712710
灸	176679
九	6318358
酒	9694483
厩	3613
救	1490458
旧	1688295
臼	28509
舅	128993
咎	15293
就	7600112
疚	35401
鞠	58850
拘	83990
狙	492204
疽	6921
居	3071166
驹	623646
菊	662146
局	16343736
咀	38286
矩	278509
举	1173872
沮	8662
聚	1554095
拒	275149
据	3700494
巨	2170978
具	8976836
距	1081503
踞	18354
锯	206090
俱	1020177
句	5466759
惧	110560
炬	167919
剧	25016316
捐	259056
鹃	89776
娟	585983
倦	49044
眷	40143
卷	5307206
绢	402183
撅	7945
攫	1497
抉	47442
掘	351761
倔	37555
爵	705152
觉	2539423
决	2540884
诀	340308
绝	2983092
均	960705
菌	854394
钧	121006
军	8774802
君	3698355
峻	200020
緻	1
緼	163
緽	77
緾	555
緿	79
縀	60
縁	876
縂	566
縃	39
縄	803
縅	10
縆	26
縇	24
縈	1
縉	1
縊	1
縋	62
縌	358
縍	28
縎	47
縏	21
縐	2
縑	1
縒	92
縓	46
縔	35
縕	117
縖	99
縗	430
縘	92
縙	78
縚	3
縛	2
縜	26
縝	1
縞	2
縟	3
縠	491
縡	143
縢	1318
縣	2
縤	57
縥	25
縦	189
縨	72
縩	86
縪	17
縫	2
縬	31
縭	1
縯	2
縰	48
縴	2
縵	2
縶	2
縷	3
縸	121
縹	1
縺	137
縼	244
績	2
縿	46
繀	108
繂	76
繃	6
繄	61
繅	6
繆	2
繉	121
繊	315
繋	595
繌	183
繍	346
繎	269
繏	57
繐	55
繑	101
繒	1
繓	55
繕	1
繖	171
繗	40
繘	157
繛	195
繜	109
繝	24
俊	1300016
竣	85672
浚	51428
郡	173535
骏	538032
喀	139765
咖	1332069
卡	24686137
咯	85101
开	26781964
揩	7611
楷	108784
凯	3039178
慨	48632
刊	1435488
堪	81043
勘	255423
坎	109580
砍	228376
看	30632039
康	7214582
慷	17116
糠	94491
扛	13369
抗	1770564
亢	139688
炕	29987
考	33259245
拷	191819
烤	1166839
靠	572425
坷	24609
苛	18099
柯	1783014
棵	324189
磕	18471
颗	765617
科	22592755
壳	641586
咳	586808
可	14987454
渴	171933
克	11837171
刻	9027572
客	15967875
课	8569339
肯	1054758
啃	85077
垦	141396
恳	21972
坑	178618
吭	3600
空	30030900
恐	2390347
孔	1644296
控	4435338
抠	187780
口	15931141
扣	1171942
寇	136763
枯	123671
哭	931563
窟	201730
苦	1452045
酷	21984793
库	4803678
裤	1572011
夸	139261
垮	21727
挎	16364
跨	627022
胯	29133
块	3049527
筷	68872
侩	4248
快	15366462
宽	2773095
款	5720751
匡	146811
筐	36381
狂	4335341
框	1050380
矿	3877070
眶	12028
旷	59896
况	3574699
亏	131790
盔	95205
岿	1182
窥	199847
葵	284293
奎	284708
魁	107974
傀	34921
繟	54
繠	47
繣	55
繤	280
繥	60
繦	81
繧	161
繨	34
繬	80
繮	31
繱	84
繲	441
繴	27
繵	119
繶	59
繷	137
繸	57
繺	210
繻	895
繿	19
纀	52
纁	48
纃	105
纄	11
纅	22
纆	52
纇	125
纉	26
纋	80
纎	1637
纐	18
纑	47
纒	97
纕	65
纗	36
纙	186
纚	131
纝	9
纞	715
纮	585
纴	129
纻	211
纼	28
绖	152
绤	188
绬	73
绹	213
缊	574
缐	505
缞	220
缷	1704
缹	144
缻	66
缼	275
缿	9
罀	19
罁	42
罃	130
罆	12
罇	43
罉	52
罊	63
罋	13
罍	349
罏	60
罒	1787
罓	271
馈	91201
愧	53853
溃	247537
坤	851580
昆	3287770
捆	183204
困	590329
括	588582
扩	584064
廓	34568
阔	217651
垃	699352
拉	10052610
喇	341123
蜡	739616
腊	357025
辣	897112
啦	1585703
莱	3233045
来	12491697
赖	571448
蓝	6409112
婪	240717
栏	1380502
拦	90707
篮	3064683
阑	145339
兰	8237228
澜	285894
谰	11671
揽	46403
览	2307670
懒	277741
缆	499975
烂	731723
滥	55342
琅	90809
榔	60825
狼	3444241
廊	576696
郎	1527625
朗	2176843
浪	7669345
捞	119722
劳	3783264
牢	222760
老	14387426
佬	123415
姥	142044
酪	121984
烙	208593
涝	8950
勒	1343887
乐	29063657
雷	10169543
镭	60758
蕾	805295
磊	332402
累	417075
儡	32659
垒	117312
擂	44274
肋	90107
类	5880694
泪	1874041
棱	164158
楞	43449
冷	2543600
厘	394476
梨	741463
犁	97143
黎	1206704
篱	602242
狸	255544
离	4733634
漓	38929
理	36957889
李	12781796
里	18196877
鲤	217063
礼	4202462
莉	2747144
荔	169647
吏	39270
栗	192208
丽	10527599
厉	472569
励	1532746
砾	13974
历	9447116
利	14845892
傈	1277
例	4346398
俐	100142
罖	141
罙	843
罛	30
罜	15
罝	104
罞	5
罠	1229
罣	310
罤	17
罥	136
罧	39
罫	70
罬	21
罭	16
罯	8
罳	42
罶	171
罸	45
罺	46
罻	50
罼	26
罽	182
罿	84
羀	12
羂	49
羃	52
羄	22
羇	83
羉	355
羍	43
羏	94
羐	16
羑	501
羒	8
羓	47
羕	71
羖	193
羗	119
羘	53
羙	6593
羛	30
羜	10
羠	49
羢	86
羣	325
羦	4
羪	31
羫	206
羬	14
羭	519
羮	259
羱	42
羳	78
羴	188
羵	33
羷	3
羺	57
羻	8
羾	20
翀	7235
翂	35
翃	807
翄	13
翆	441
翇	5
翈	10
翉	35
翋	67
翍	38
翏	75
翐	4
翑	14
翓	2
翖	34
翗	37
翙	312
翚	5431
翛	305
翜	19
翝	24
翞	9
翢	54
翣	40
痢	23217
立	5600056
粒	709856
沥	161674
隶	203276
力	15566594
璃	1361784
哩	69834
俩	131060
联	19207692
莲	3207762
连	25820115
镰	41498
廉	1011180
怜	170825
涟	77983
帘	382528
敛	36628
脸	2434918
链	1253919
恋	6700837
炼	6601537
练	4801768
粮	1140221
凉	830178
梁	2606277
粱	69392
良	4561734
两	4758412
辆	962447
量	8221757
晾	32783
亮	4225157
谅	129577
撩	28352
聊	4650317
僚	13051
疗	5307325
燎	100368
寥	17430
辽	3099836
潦	7110
了	16205069
撂	3542
镣	27427
廖	274348
料	12169019
列	8224573
裂	693007
烈	832362
劣	100159
猎	2802201
琳	1435831
林	21324708
磷	291764
霖	391054
临	3353132
邻	528444
鳞	350142
淋	1203527
凛	53825
赁	779018
吝	24409
拎	8728
玲	1995644
菱	981792
零	1944403
龄	1187367
铃	5022275
伶	94902
羚	125958
凌	2262180
灵	6728893
陵	1454652
岭	1129177
领	4020343
另	596833
令	2929299
溜	323843
琉	105653
榴	547771
硫	580191
馏	47641
留	5780277
刘	7325090
瘤	826463
流	29672562
柳	1788512
六	7772755
龙	36262712
聋	81874
咙	118870
笼	223523
窿	15404
翤	35
翧	68
翨	77
翪	93
翫	252
翬	216
翭	89
翯	625
翲	32
翴	124
翵	63
翶	53
翷	74
翸	23
翺	197
翽	44
翾	1196
翿	20
耂	219
耇	32
耈	77
耉	20
耊	68
耎	33
耏	53
耓	6
耚	7
耛	12
耝	62
耞	29
耟	28
耣	12
耫	16
耭	68
耮	10
耯	28
耰	57
耲	37
耴	26
耹	42
耺	5
耼	24
耾	92
聀	14
聁	40
聄	54
聅	96
聇	31
聈	19
聉	26
聎	45
聏	71
聐	44
聑	127
聓	16
聕	12
聗	5
聙	122
聛	88
聜	44
聝	45
聟	21
聠	66
聡	412
聢	115
聣	90
聤	40
聥	18
聦	197
聧	23
聨	356
聫	219
聬	35
聭	19
聮	117
聴	775
聸	19
聺	16
聻	54
聼	709
隆	2366548
垄	73484
拢	20192
陇	213243
楼	6630785
娄	198558
搂	17125
篓	14799
漏	680009
陋	86885
芦	882783
卢	560967
颅	86191
庐	268544
炉	1541726
掳	7308
卤	146822
虏	68320
鲁	4928765
麓	83816
碌	36801
露	1824211
路	20002958
赂	42767
鹿	2127724
潞	60137
禄	176937
录	11341358
陆	5228223
戮	83353
驴	630967
吕	738544
铝	878301
侣	1884208
旅	7896694
履	166123
屡	17980
缕	79237
虑	182919
氯	446314
律	3343252
率	4912053
滤	527946
绿	4938514
峦	25346
挛	48108
孪	51846
滦	75148
卵	758813
乱	3338108
掠	67253
略	6689780
抡	5139
轮	2918035
伦	5277028
仑	846731
沦	66636
纶	278714
论	26621210
萝	1082599
螺	861446
罗	9418792
逻	221556
锣	92581
箩	33344
骡	31751
裸	3211060
落	3772551
洛	3530799
骆	311266
络	14076536
妈	4874999
麻	2802525
玛	4284687
码	29657628
蚂	265025
马	13123087
骂	523708
嘛	333943
吗	17357111
埋	191383
买	5401154
麦	2524907
卖	5297189
迈	1268085
脉	676708
瞒	43040
馒	149540
蛮	582926
满	2725962
蔓	136623
曼	3983696
慢	2123902
漫	12273238
肁	14
肂	29
肈	888
肊	24
肍	6
肎	23
肏	38526
肑	7
肒	11
肔	24
肕	42
肗	25
肙	37
肞	13
肣	11
肦	48
肧	369
肨	275
肬	48
肰	73
肳	29
肵	59
肶	350
肸	924
肹	50
肻	42
胅	104
胇	14
胈	79
胉	76
胋	204
胏	11
胐	91
胑	72
胒	38
胓	37
胔	538
胕	63
胘	38
胟	23
胠	259
胢	48
胣	22
胦	32
胮	2
胵	14
胷	97
胹	16
胻	96
胾	26
胿	50
脀	33
脁	436
脃	276
脄	44
脇	508
脋	52
脌	1984
脕	1755
脗	3164
脙	2479
脜	1902
脝	2113
脟	2488
脠	2382
脡	2964
脢	4355
脤	2307
脥	2300
脦	2860
脧	2793
脨	3767
脪	2399
脭	3311
脮	1727
脰	3707
脳	3881
脴	1463
脵	508
脷	1025
脺	747
脻	665
脼	458
脽	633
脿	739
谩	27165
芒	400940
茫	145898
盲	241980
氓	1054322
忙	241119
莽	74613
猫	4440544
茅	326897
锚	54329
毛	5572024
矛	250012
铆	26553
卯	47289
茂	593276
冒	3259630
帽	552727
貌	591633
贸	3555729
么	92607952
玫	1865255
枚	111252
梅	5178851
酶	303869
霉	1064605
煤	1909138
没	6717580
眉	1023878
媒	1411193
镁	146661
每	1856693
美	48902598
昧	230816
寐	13185
妹	3767229
媚	280853
门	15623124
闷	184658
们	4038098
萌	278328
蒙	4316556
檬	197979
盟	4253043
锰	88774
猛	610693
梦	14793822
孟	1019789
眯	50451
醚	62553
靡	43609
糜	235242
迷	3140912
谜	1854913
弥	209624
米	5748718
秘	8453827
觅	54627
泌	306700
蜜	3358323
密	9545410
幂	50288
棉	1356314
眠	922050
绵	3134930
冕	34218
免	29481913
勉	67875
娩	109980
缅	143381
面	16658022
苗	1159208
描	2415626
瞄	113798
藐	6058
秒	736671
渺	156775
庙	497717
妙	848429
蔑	18827
灭	1139079
民	14981894
抿	3093
皿	24944
敏	2430453
悯	17414
闽	562713
明	20526257
螟	6882
鸣	1044863
铭	646692
名	37001367
命	8386965
谬	24867
摸	1018278
腀	31
腁	34
腂	104
腃	174
腄	126
腅	23
腇	23
腉	15
腍	21
腏	522
腒	36
腖	24
腗	55
腘	1299
腛	8
腜	24
腝	94
腞	69
腟	32
腢	24
腣	43
腤	40
腨	21
腪	5
腬	10
腯	21
腲	7
腵	16
腶	36
腷	73
膁	29
膄	408
膅	16
膇	30
膉	54
膋	11
膌	31
膍	47
膎	7
膐	19
膒	20
膓	131
膔	17
膕	27
膖	16
膗	228
膙	39
膞	44
膟	32
膡	4
膢	21
膤	410
膥	18
膧	61
膫	61
膬	36
膭	8
膮	9
膯	31
膰	70
膱	10
膲	15
膴	356
膵	15
膶	59
膷	30
膸	121
膹	16
膼	80
臄	9
臅	19
臇	2
臈	592
臋	40
臎	9
臐	11
臑	129
臒	12
臓	180
摹	21382
蘑	299914
模	13182304
膜	1795434
磨	802229
摩	5908309
魔	27063725
抹	97263
末	2149287
莫	1266645
墨	1563236
默	1079026
沫	367210
漠	419695
寞	529556
陌	294383
谋	485342
牟	165955
某	648343
拇	114641
牡	741121
亩	118683
姆	1567217
母	4724860
墓	1465525
暮	300419
幕	2795354
募	115659
慕	326774
木	7706344
目	9282165
睦	37672
牧	1949882
穆	301256
拿	1512946
哪	22659392
呐	127620
钠	373651
那	8047881
娜	2968161
纳	3206912
氖	3533
乃	781416
奶	4532357
耐	1014043
奈	993588
南	46029098
男	13830043
难	3206055
囊	1692163
挠	57041
脑	12538807
恼	199217
闹	532302
淖	43187
呢	875929
馁	6914
内	15529918
嫩	303641
能	28906566
妮	1488356
霓	97860
倪	287006
泥	1206617
尼	7157425
拟	5695858
你	19757554
匿	49263
腻	72600
逆	902453
溺	57105
蔫	4151
拈	9827
年	59937570
碾	39482
撵	9048
捻	18824
念	3260648
娘	2876219
酿	121974
鸟	2573251
尿	1873797
捏	49064
聂	129660
孽	189577
啮	6685
镊	4757
镍	106130
涅	215160
您	389817
柠	200336
狞	8333
凝	794057
宁	12734042
臔	33
臖	33
臗	54
臛	58
臜	121
臝	23
臞	73
臡	30
臢	33
臤	7
臦	95
臩	65
臫	523
臮	47
臯	234
臰	33
臱	97
臲	34
臵	17
臶	6
臷	107
臸	511
臹	12
臽	90
臿	33
舃	15
舎	950
舏	12
舑	77
舓	10
舕	21
舗	149
舘	838
舙	36
舚	11
舝	29
舠	35
舤	70
舥	40
舦	37
舧	85
舩	51
舮	38
舲	383
舺	66
舼	33
舽	36
舿	26
艀	9
艁	15
艂	13
艃	5
艅	23
艆	23
艈	40
艊	14
艌	25
艍	11
艎	26
艐	93
艑	13
艒	87
艓	6
艔	47
艕	17
艖	8
艗	12
艛	8
艜	4
艝	5
艞	12
艠	15
艡	10
艢	14
艥	6
艧	39
艩	9
拧	23674
泞	7640
牛	7187431
扭	237300
钮	256015
纽	726570
脓	78411
浓	469953
农	8966618
弄	1045819
奴	881880
努	244831
怒	817769
女	55323990
暖	2018773
虐	670438
疟	8772
挪	267642
懦	13217
糯	76074
诺	9222343
哦	326777
欧	6809029
鸥	90396
殴	104344
藕	99226
呕	171500
偶	1110575
沤	1459
啪	90631
趴	83302
爬	272765
帕	594802
怕	494127
琶	149553
拍	4519648
排	9221334
牌	8961340
徘	26792
湃	10522
派	2499347
攀	267699
潘	1068150
盘	13103811
磐	166418
盼	146023
畔	295223
判	1002424
叛	428477
乓	415143
庞	231626
旁	501319
耪	2064
胖	717081
抛	270553
咆	35796
刨	76742
炮	1160809
袍	335227
跑	4279528
泡	9455940
呸	4301
胚	80497
培	4859821
裴	224540
赔	639561
陪	547050
配	6640933
佩	601030
沛	113961
喷	999306
盆	449032
砰	41918
抨	2266
烹	308187
澎	50103
彭	513173
蓬	341949
棚	322868
硼	46284
篷	117569
膨	233245
朋	2412314
鹏	1329608
捧	37402
碰	310094
坯	33818
砒	15007
霹	533589
批	3760035
披	238792
劈	94817
琵	132593
毗	14362
艪	15
艬	8
艭	102
艵	53
艶	6612
艸	471
艻	96
艼	86
芀	41
芁	12
芃	5589
芅	10
芆	17
芇	110
芉	221
芌	7
芐	1995
芓	198
芔	406
芕	48
芖	249
芚	69
芛	224
芞	720
芠	982
芢	275
芣	3617
芧	337
芲	235
芵	100
芶	684
芺	383
芼	432
芿	50
苀	81
苂	132
苃	358
苅	92
苆	512
苉	150
苐	584
苖	611
苙	209
苚	280
苝	455
苢	490
苨	305
苩	1002
苪	1146
苬	83
苭	31
苮	454
苰	127
苲	175
苳	430
苵	346
苶	644
苸	167
苼	1319
苽	401
苾	4469
苿	721
茀	274
茊	4
茋	282
茐	68
茒	35
茓	98
茖	228
茘	200
茙	42
茝	192
茞	71
茟	130
茠	172
茡	591
茢	60
茣	61
茤	978
茥	63
茦	77
茩	99
茪	805
茮	105
茰	51
茷	80
茻	437
茽	103
啤	461280
脾	241051
疲	233613
皮	10128697
匹	759190
痞	108221
僻	27293
屁	593023
譬	4858
篇	1359943
偏	876674
片	46892790
骗	1019607
飘	1081052
漂	1420175
瓢	29912
票	20856115
撇	25484
瞥	4912
拼	2099237
频	30675911
贫	587916
品	26322281
聘	18827770
乒	453082
坪	334118
苹	1876475
萍	654152
平	15257357
凭	305321
瓶	2214080
评	6879739
屏	5218835
坡	1086134
泼	99017
颇	31882
婆	2587588
破	7217835
